_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,airline_sentiment,airline_sentiment:confidence,negativereason,negativereason:confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone
681678376,FALSE,finalized,3,2/25/15 18:52,negative,1,Customer Service Issue,1,American,,JaJillian,,0,"[34.10971017, -118.32188864]",2/23/15 9:30,5.69912E+17,"New York, NY",Eastern Time (US & Canada)
681678377,FALSE,finalized,3,2/25/15 19:08,negative,0.6752,Cancelled Flight,0.6752,American,,lalonajera7,,0,,2/23/15 9:28,5.69912E+17,"Monterrey, Nuevo Leon",Eastern Time (US & Canada)
681678378,FALSE,finalized,3,2/25/15 19:08,negative,0.6914,Customer Service Issue,0.6914,American,,BethMyn,,0,,2/23/15 9:28,5.69912E+17,,
681678379,FALSE,finalized,3,2/25/15 19:11,negative,1,Flight Booking Problems,0.3699,American,,MackShultz,,0,,2/23/15 9:27,5.69912E+17,Seattle,Hawaii
681678380,FALSE,finalized,3,2/25/15 19:11,neutral,1,,,American,,sfty1intx,,0,,2/23/15 9:27,5.69912E+17,,
681678381,FALSE,finalized,3,2/25/15 18:53,negative,1,Customer Service Issue,1,American,,pornobobbie,,0,,2/23/15 9:27,5.69911E+17,"МПT: 37.77581,-122.419796",Pacific Time (US & Canada)
681678382,FALSE,finalized,3,2/25/15 19:17,negative,0.6878,longlines,0.3444,American,,rockyparr,,0,,2/23/15 9:26,5.69911E+17,VB/VA,
681678383,FALSE,finalized,3,2/25/15 18:49,positive,1,,,American,,elisakathleen,,0,,2/23/15 9:25,5.69911E+17,"Boston, MA",
681678384,FALSE,finalized,3,2/25/15 19:02,negative,1,Customer Service Issue,0.6822,American,,pornobobbie,,0,,2/23/15 9:25,5.69911E+17,"МПT: 37.77581,-122.419796",Pacific Time (US & Canada)
681678385,FALSE,finalized,3,2/25/15 18:59,negative,1,Customer Service Issue,1,American,,rockyparr,,0,,2/23/15 9:24,5.69911E+17,VB/VA,
681678386,FALSE,finalized,3,2/25/15 19:17,negative,1,Customer Service Issue,1,American,,pornobobbie,,0,,2/23/15 9:24,5.69911E+17,"МПT: 37.77581,-122.419796",Pacific Time (US & Canada)
681678387,FALSE,finalized,3,2/25/15 19:12,positive,0.6721,,,American,,hautetravelgirl,,0,,2/23/15 9:24,5.69911E+17,"Santa Monica, CA",
681678388,FALSE,finalized,3,2/25/15 18:43,negative,1,Customer Service Issue,1,American,,1JENSABA,,0,,2/23/15 9:23,5.69911E+17,"Chicago,IL",Central Time (US & Canada)
681678389,FALSE,finalized,3,2/25/15 18:47,negative,1,Customer Service Issue,0.6424,American,,waynebevan,,0,,2/23/15 9:23,5.6991E+17,,Alaska
681678390,FALSE,finalized,3,2/25/15 18:57,negative,1,Cancelled Flight,0.7019,American,,cumulusmind,,0,,2/23/15 9:21,5.6991E+17,Everywhere ,Mountain Time (US & Canada)
681678391,FALSE,finalized,3,2/25/15 19:06,negative,1,Customer Service Issue,0.6825,American,,kslaven,,0,,2/23/15 9:21,5.6991E+17,"Chicago, IL",Central Time (US & Canada)
681678392,FALSE,finalized,3,2/25/15 19:32,negative,1,Late Flight,1,American,,rockyparr,,0,,2/23/15 9:21,5.6991E+17,VB/VA,
681678393,FALSE,finalized,3,2/25/15 19:11,neutral,1,,,American,,StarkJedi,,0,,2/23/15 9:20,5.6991E+17,,
681678394,FALSE,finalized,3,2/25/15 19:38,negative,1,Cancelled Flight,1,American,,AGHJustin,,0,,2/23/15 9:17,5.69909E+17,QCA,Central Time (US & Canada)
681678395,FALSE,finalized,3,2/25/15 19:16,negative,1,Cancelled Flight,1,American,,jocelyalatorre,,0,,2/23/15 9:17,5.69909E+17,"Guadalajara, MМ©xico",Guadalajara
681678396,FALSE,finalized,3,2/25/15 19:13,negative,1,Late Flight,0.6572,American,,StaceyEWard,,0,,2/23/15 9:16,5.69909E+17,,
681678397,FALSE,finalized,3,2/25/15 19:16,negative,1,longlines,1,American,,jongann,,0,,2/23/15 9:14,5.69908E+17,"iPhone: 38.961334,-77.006119",Eastern Time (US & Canada)
681678398,FALSE,finalized,3,2/25/15 19:04,negative,1,Customer Service Issue,1,American,,J0eSmith,,0,,2/23/15 9:13,5.69908E+17,,
681678399,FALSE,finalized,3,2/25/15 18:57,positive,1,,,American,,MeeestarCoke,,0,,2/23/15 9:12,5.69908E+17,BK,
681678400,FALSE,finalized,3,2/25/15 19:09,negative,1,Customer Service Issue,1,American,,MusseZam,,0,,2/23/15 9:09,5.69907E+17,,
681678401,FALSE,finalized,3,2/25/15 18:48,positive,1,,,American,,KaraAtDell,,0,,2/23/15 9:09,5.69907E+17,"Round Rock, TX",
681678402,FALSE,finalized,3,2/25/15 18:48,neutral,1,,,American,,yourlocalnyer,,0,,2/23/15 9:08,5.69907E+17,"Dallas, TX",Central Time (US & Canada)
681678403,FALSE,finalized,3,2/25/15 19:01,negative,1,Flight Attendant Complaints,0.3855,American,,nic_tudobem,,0,,2/23/15 9:08,5.69907E+17,New York,
681678404,FALSE,finalized,3,2/25/15 19:08,negative,0.6606,Customer Service Issue,0.6606,American,,MeeestarCoke,,0,,2/23/15 9:07,5.69906E+17,BK,
681678405,FALSE,finalized,3,2/25/15 19:10,negative,1,Customer Service Issue,0.6505,American,,_mhertz,,0,,2/23/15 9:06,5.69906E+17,,Pacific Time (US & Canada)
681678406,FALSE,finalized,3,2/25/15 19:15,negative,1,Customer Service Issue,1,American,,Bank1960,,0,,2/23/15 9:06,5.69906E+17,,
681678407,FALSE,finalized,3,2/25/15 18:57,negative,1,Customer Service Issue,1,American,,_mhertz,,0,,2/23/15 9:06,5.69906E+17,,Pacific Time (US & Canada)
681678408,FALSE,finalized,3,2/25/15 18:50,negative,0.6488,Customer Service Issue,0.3346,American,,MackShultz,,0,,2/23/15 9:04,5.69906E+17,Seattle,Hawaii
681678409,FALSE,finalized,3,2/25/15 18:50,negative,1,Customer Service Issue,0.6668,American,,nic_tudobem,,0,,2/23/15 9:03,5.69905E+17,New York,
681678410,FALSE,finalized,3,2/25/15 19:01,negative,0.6694,Flight Attendant Complaints,0.3451,American,,nataliadarling,,0,,2/23/15 9:02,5.69905E+17,‰Ь city of lost angels‰Ь ,Central Time (US & Canada)
681678411,FALSE,finalized,3,2/25/15 19:49,negative,1,Customer Service Issue,0.6592,American,,nic_tudobem,,0,,2/23/15 9:02,5.69905E+17,New York,
681678412,FALSE,finalized,3,2/25/15 19:16,negative,1,Cancelled Flight,1,American,,entouchscreen,,0,,2/23/15 8:55,5.69903E+17,Los Angeles,
681678413,FALSE,finalized,3,2/25/15 19:34,negative,1,Customer Service Issue,1,American,,Alfgeiger,,0,,2/23/15 8:54,5.69903E+17,,
681678414,FALSE,finalized,3,2/25/15 19:51,negative,0.6864,Can't Tell,0.3523,American,,ezemanalyst,,0,,2/23/15 8:54,5.69903E+17,,
681678415,FALSE,finalized,3,2/25/15 19:10,negative,1,Customer Service Issue,1,American,,Shay_Dine,,0,,2/23/15 8:54,5.69903E+17,Saint LOUis,Central Time (US & Canada)
681678416,FALSE,finalized,3,2/25/15 19:16,negative,1,Customer Service Issue,1,American,,JaJillian,,0,"[34.10909961, -118.32361693]",2/23/15 8:54,5.69903E+17,"New York, NY",Eastern Time (US & Canada)
681678417,FALSE,finalized,3,2/25/15 19:00,negative,1,Lost Luggage,0.7201,American,,schwartz2max,,0,,2/23/15 8:54,5.69903E+17,"Brooklyn, NY",Eastern Time (US & Canada)
681678418,FALSE,finalized,3,2/25/15 19:22,negative,1,Customer Service Issue,1,American,,carlw1980,,0,,2/23/15 8:51,5.69902E+17,,
681678419,FALSE,finalized,3,2/25/15 19:12,negative,1,Cancelled Flight,1,American,,m_huxhold,,0,,2/23/15 8:49,5.69902E+17,,
681678420,FALSE,finalized,3,2/25/15 19:10,negative,1,Customer Service Issue,0.66,American,,youmaythinkso,,0,,2/23/15 8:47,5.69901E+17,Portsmouth UK,London
681678421,FALSE,finalized,3,2/25/15 19:18,negative,1,Flight Attendant Complaints,0.3547,American,,slippysam,,0,"[52.51022081, -2.98091961]",2/23/15 8:45,5.69901E+17,lydham shropshire uk,London
681678422,FALSE,finalized,3,2/25/15 19:22,negative,0.7123,Flight Booking Problems,0.7123,American,,milz02315,,0,,2/23/15 8:45,5.69901E+17,,
681678423,FALSE,finalized,3,2/25/15 19:23,negative,1,Customer Service Issue,1,American,,tranpham18,,0,,2/23/15 8:44,5.69901E+17,New York City,Eastern Time (US & Canada)
681678424,FALSE,finalized,3,2/25/15 18:59,neutral,0.7282,,0,American,,iSmellNothing,,0,,2/23/15 8:41,5.699E+17,Boston,Eastern Time (US & Canada)
681678425,FALSE,finalized,3,2/25/15 19:03,negative,1,Bad Flight,0.6737,American,,gingermc23,,0,,2/23/15 8:40,5.699E+17,milford.,Eastern Time (US & Canada)
681678426,FALSE,finalized,3,2/25/15 19:22,neutral,0.6671,,0,American,,miajain,,0,,2/23/15 8:40,5.699E+17,New York,Pacific Time (US & Canada)
681678427,FALSE,finalized,3,2/25/15 19:22,neutral,0.6337,,0,American,,brandycolbert,,0,,2/23/15 8:37,5.69899E+17,Los Angeles,Pacific Time (US & Canada)
681678428,FALSE,finalized,3,2/25/15 19:33,neutral,1,,,American,,ephilp,,0,,2/23/15 8:35,5.69898E+17,"Branchburg, NJ",
681678429,FALSE,finalized,3,2/25/15 19:16,negative,0.6782,Flight Booking Problems,0.3493,American,,twizda,,0,,2/23/15 8:33,5.69898E+17,,Central Time (US & Canada)
681678430,FALSE,finalized,3,2/25/15 18:51,negative,1,Customer Service Issue,1,American,,_mhertz,,0,,2/23/15 8:33,5.69898E+17,,Pacific Time (US & Canada)
681678431,FALSE,finalized,3,2/25/15 19:08,negative,1,Cancelled Flight,0.6972,American,,jongann,,0,,2/23/15 8:33,5.69898E+17,"iPhone: 38.961334,-77.006119",Eastern Time (US & Canada)
681678432,FALSE,finalized,3,2/25/15 19:21,negative,1,Late Flight,0.6795,American,,urduckcommander,,0,,2/23/15 8:30,5.69897E+17,,Quito
681678433,FALSE,finalized,3,2/25/15 19:09,negative,0.6707,Can't Tell,0.6707,American,,RiseChino,,0,,2/23/15 8:30,5.69897E+17,,Central Time (US & Canada)
681678434,FALSE,finalized,3,2/25/15 18:49,negative,0.7063,Customer Service Issue,0.3666,American,,takingthekids,,0,,2/23/15 8:28,5.69897E+17,New England ,Quito
681678435,FALSE,finalized,3,2/25/15 19:26,positive,1,,,American,,elisakathleen,,0,,2/23/15 8:28,5.69897E+17,"Boston, MA",
681678436,FALSE,finalized,3,2/25/15 19:23,negative,1,Lost Luggage,1,American,,charliebrand,,0,,2/23/15 8:26,5.69896E+17,,Pacific Time (US & Canada)
681678437,FALSE,finalized,3,2/25/15 19:28,negative,1,Cancelled Flight,0.6343,American,,slaydonstravel,,0,,2/23/15 8:25,5.69896E+17,"Chesapeake, VA",Eastern Time (US & Canada)
681678438,FALSE,finalized,3,2/25/15 19:11,negative,1,Can't Tell,1,American,,_mhertz,,0,,2/23/15 8:25,5.69896E+17,,Pacific Time (US & Canada)
681678439,FALSE,finalized,3,2/25/15 18:58,negative,0.6753,Can't Tell,0.6753,American,,_mhertz,,0,,2/23/15 8:25,5.69896E+17,,Pacific Time (US & Canada)
681678440,FALSE,finalized,3,2/25/15 20:00,negative,1,Customer Service Issue,0.6532,American,,_mhertz,,0,,2/23/15 8:25,5.69896E+17,,Pacific Time (US & Canada)
681678441,FALSE,finalized,3,2/25/15 19:24,negative,1,Customer Service Issue,0.3605,American,,_mhertz,,0,,2/23/15 8:24,5.69896E+17,,Pacific Time (US & Canada)
681678442,FALSE,finalized,3,2/25/15 19:00,negative,1,Bad Flight,0.6801,American,,weezerandburnie,,0,,2/23/15 8:24,5.69896E+17,Belle MO,
681678443,FALSE,finalized,3,2/25/15 19:30,negative,1,Customer Service Issue,0.6379,American,,_mhertz,,0,,2/23/15 8:24,5.69896E+17,,Pacific Time (US & Canada)
681678444,FALSE,finalized,3,2/25/15 19:27,negative,1,Lost Luggage,0.6471,American,,TravelingProf,,0,,2/23/15 8:24,5.69895E+17,"Great Barrington, MA",Eastern Time (US & Canada)
681678445,FALSE,finalized,3,2/25/15 19:16,negative,1,Can't Tell,0.6666,American,,_mhertz,,0,,2/23/15 8:23,5.69895E+17,,Pacific Time (US & Canada)
681678446,FALSE,finalized,3,2/25/15 18:45,negative,1,Late Flight,0.7083,American,,_mhertz,,0,,2/23/15 8:23,5.69895E+17,,Pacific Time (US & Canada)
681678447,FALSE,finalized,3,2/25/15 19:16,negative,1,Cancelled Flight,0.6703,American,,crazydavy12,,0,,2/23/15 8:23,5.69895E+17,"College Station, Tx",Eastern Time (US & Canada)
681678448,FALSE,finalized,3,2/25/15 18:57,negative,1,Bad Flight,0.7127,American,,_mhertz,,0,,2/23/15 8:22,5.69895E+17,,Pacific Time (US & Canada)
681678449,FALSE,finalized,3,2/25/15 19:14,negative,1,Late Flight,1,American,,_mhertz,,0,,2/23/15 8:22,5.69895E+17,,Pacific Time (US & Canada)
681678450,FALSE,finalized,3,2/25/15 19:13,neutral,0.6979,,0,American,,Sean_Hirschhorn,,0,,2/23/15 8:22,5.69895E+17,,
681678451,FALSE,finalized,3,2/25/15 18:55,negative,1,Flight Attendant Complaints,1,American,,weezerandburnie,,0,,2/23/15 8:22,5.69895E+17,Belle MO,
681678452,FALSE,finalized,3,2/25/15 19:30,negative,1,Customer Service Issue,0.6604,American,,danjambrands,,0,,2/23/15 8:20,5.69895E+17,,Atlantic Time (Canada)
681678453,FALSE,finalized,3,2/25/15 19:21,negative,1,Customer Service Issue,0.6412,American,,phesic86,,0,,2/23/15 8:19,5.69894E+17,,
681678454,FALSE,finalized,3,2/25/15 18:48,negative,1,longlines,0.3512,American,,elisakathleen,,0,,2/23/15 8:17,5.69894E+17,"Boston, MA",
681678455,FALSE,finalized,3,2/25/15 18:52,neutral,1,,,American,,peterfransson,,0,,2/23/15 8:17,5.69894E+17,Inter/Outer-Continental U.S.,Eastern Time (US & Canada)
681678456,FALSE,finalized,3,2/25/15 18:49,negative,1,Late Flight,0.3667,American,,ikeNball,,0,"[33.43064352, -112.04521474]",2/23/15 8:16,5.69894E+17,"Memphis, TN",Central Time (US & Canada)
681678457,FALSE,finalized,3,2/25/15 18:49,negative,1,Customer Service Issue,0.6753,American,,elisakathleen,,0,,2/23/15 8:14,5.69893E+17,"Boston, MA",
681678458,FALSE,finalized,3,2/25/15 19:15,negative,1,Cancelled Flight,1,American,,janetmcq,,0,,2/23/15 8:14,5.69893E+17,"Memphis, TN",Central Time (US & Canada)
681678459,FALSE,finalized,3,2/25/15 18:55,negative,1,Cancelled Flight,0.666,American,,takingthekids,,0,"[37.93712278, -107.81800496]",2/23/15 8:12,5.69893E+17,New England ,Quito
681678460,FALSE,finalized,3,2/25/15 19:18,positive,1,,,American,,1JENSABA,,0,,2/23/15 8:12,5.69893E+17,"Chicago,IL",Central Time (US & Canada)
681678461,FALSE,finalized,3,2/25/15 19:14,neutral,0.6958,,0,American,,elisakathleen,,0,,2/23/15 8:11,5.69892E+17,"Boston, MA",
681678462,FALSE,finalized,3,2/25/15 18:59,negative,1,Customer Service Issue,0.6782,American,,elisakathleen,,0,,2/23/15 8:11,5.69892E+17,"Boston, MA",
681678463,FALSE,finalized,3,2/25/15 18:54,positive,0.6787,,,American,,dkar84,,0,,2/23/15 8:11,5.69892E+17,"Renton, WA",
681678464,FALSE,finalized,3,2/25/15 19:50,neutral,1,,,American,,_dashingxmizfit,,0,,2/23/15 8:10,5.69892E+17,"Milwaukee, WI",Central Time (US & Canada)
681678465,FALSE,finalized,3,2/25/15 19:21,negative,0.6448,Cancelled Flight,0.6448,American,,1JENSABA,,0,,2/23/15 8:10,5.69892E+17,"Chicago,IL",Central Time (US & Canada)
681678466,FALSE,finalized,3,2/25/15 18:55,negative,1,Customer Service Issue,0.6513,American,,natemup,,0,,2/23/15 8:09,5.69892E+17,Evansville - LA - NOLA,Central Time (US & Canada)
681678467,FALSE,finalized,3,2/25/15 19:24,negative,1,Customer Service Issue,1,American,,BethMyn,,0,,2/23/15 8:08,5.69892E+17,,
681678468,FALSE,finalized,3,2/25/15 19:28,positive,1,,,American,,heatherjpitcher,,0,,2/23/15 8:08,5.69891E+17,,Quito
681678469,FALSE,finalized,3,2/25/15 19:07,negative,1,Customer Service Issue,0.6411,American,,sindhurella67,,0,,2/23/15 8:07,5.69891E+17,,Eastern Time (US & Canada)
681678470,FALSE,finalized,3,2/25/15 19:01,negative,1,Late Flight,1,American,,SarahNThuo,,0,,2/23/15 8:06,5.69891E+17,,
681678471,FALSE,finalized,3,2/25/15 19:15,negative,1,Customer Service Issue,1,American,,natalieabila,,0,,2/23/15 8:05,5.69891E+17,,Central Time (US & Canada)
681678472,FALSE,finalized,3,2/25/15 19:22,negative,1,Customer Service Issue,1,American,,FooyaBabs,,0,,2/23/15 8:05,5.69891E+17,New York,
681678473,FALSE,finalized,3,2/25/15 18:49,positive,0.6753,,0,American,,merrymoch513,,0,,2/23/15 8:05,5.69891E+17,,
681678474,FALSE,finalized,3,2/25/15 19:06,negative,0.6592,Customer Service Issue,0.6592,American,,natalieabila,,0,,2/23/15 8:05,5.69891E+17,,Central Time (US & Canada)
681678475,FALSE,finalized,3,2/25/15 19:24,negative,1,Customer Service Issue,1,American,,RachelMader2,,0,,2/23/15 8:05,5.69891E+17,,
681678476,FALSE,finalized,3,2/25/15 18:56,neutral,0.6633,,0,American,,EricDoSomeGood,,0,,2/23/15 8:04,5.69891E+17,"Portland, Oregon",
681678477,FALSE,finalized,3,2/25/15 19:08,neutral,1,,,American,,diegolrz,,0,,2/23/15 8:03,5.6989E+17,"Dallas, TX",Central Time (US & Canada)
681678478,FALSE,finalized,3,2/25/15 19:07,positive,0.6942,,0,American,,Kaha58,,0,,2/23/15 8:03,5.6989E+17,Florida,Quito
681678479,FALSE,finalized,3,2/25/15 19:24,negative,1,Customer Service Issue,1,American,,BethMyn,,0,,2/23/15 8:03,5.6989E+17,,
681678480,FALSE,finalized,3,2/25/15 19:04,negative,0.6325,Flight Booking Problems,0.3405,American,,jweslo,,0,,2/23/15 8:02,5.6989E+17,Brantford,
681678481,FALSE,finalized,3,2/25/15 19:00,negative,1,Customer Service Issue,1,American,,BethMyn,,0,,2/23/15 8:02,5.6989E+17,,
681678482,FALSE,finalized,3,2/25/15 19:11,negative,1,Customer Service Issue,1,American,,BethMyn,,0,,2/23/15 8:01,5.6989E+17,,
681678483,FALSE,finalized,3,2/25/15 18:49,negative,1,Can't Tell,0.6482,American,,reallygilly3,,0,,2/23/15 8:00,5.69889E+17,Everywhere,Eastern Time (US & Canada)
681678484,FALSE,finalized,3,2/25/15 19:03,negative,0.6608,Customer Service Issue,0.3469,American,,hill_tony,,0,,2/23/15 7:59,5.69889E+17,Miami,Eastern Time (US & Canada)
681678485,FALSE,finalized,3,2/25/15 19:01,neutral,1,,,American,,melisaray,,0,,2/23/15 7:58,5.69889E+17,"Austin, TX",Central Time (US & Canada)
681678486,FALSE,finalized,3,2/25/15 19:42,neutral,0.6385,,0,American,,yourlocalnyer,,0,,2/23/15 7:55,5.69888E+17,"Dallas, TX",Central Time (US & Canada)
681678487,FALSE,finalized,3,2/25/15 19:16,negative,1,Cancelled Flight,1,American,,JillNeeley3,,0,,2/23/15 7:54,5.69888E+17,,
681678488,FALSE,finalized,3,2/25/15 19:09,negative,1,Cancelled Flight,1,American,,MO3TVida,,0,,2/23/15 7:53,5.69888E+17,,
681678489,FALSE,finalized,3,2/25/15 19:36,negative,1,Customer Service Issue,1,American,,Rizzilient,,0,,2/23/15 7:53,5.69888E+17,,
681678490,FALSE,finalized,3,2/25/15 19:21,negative,1,Customer Service Issue,1,American,,whyemes,,0,,2/23/15 7:52,5.69888E+17,,
681678491,FALSE,finalized,3,2/25/15 18:57,negative,1,Customer Service Issue,0.6685,American,,TheRealChrisCin,,0,,2/23/15 7:49,5.69887E+17,"Richmond, VA",Central Time (US & Canada)
681678492,FALSE,finalized,3,2/25/15 19:39,negative,0.6933,Cancelled Flight,0.6933,American,,StarkJedi,,0,,2/23/15 7:48,5.69887E+17,,
681678493,FALSE,finalized,3,2/25/15 18:45,negative,1,Customer Service Issue,1,American,,cumulusmind,,0,,2/23/15 7:48,5.69887E+17,Everywhere ,Mountain Time (US & Canada)
681678494,FALSE,finalized,3,2/25/15 19:08,neutral,0.3528,,0,American,,Brittany1golf,,0,,2/23/15 7:45,5.69886E+17,,Eastern Time (US & Canada)
681678495,FALSE,finalized,3,2/25/15 19:07,negative,1,Lost Luggage,0.6668,American,,Brittany1golf,,0,,2/23/15 7:45,5.69886E+17,,Eastern Time (US & Canada)
681678496,FALSE,finalized,3,2/25/15 19:09,neutral,0.6906,,0,American,,Bossman1908,,0,,2/23/15 7:44,5.69886E+17,Liverpool,
681678497,FALSE,finalized,3,2/25/15 19:16,positive,1,,,American,,LCarrano18,,0,,2/23/15 7:43,5.69885E+17,,Eastern Time (US & Canada)
681678498,FALSE,finalized,3,2/25/15 19:24,negative,1,longlines,0.6883,American,,chermc56,,0,"[41.97326595, -87.90025691]",2/23/15 7:42,5.69885E+17,"МПT: 42.63352,-83.624194",Central Time (US & Canada)
681678499,FALSE,finalized,3,2/25/15 19:28,negative,1,Flight Booking Problems,1,American,,nic_tudobem,,0,,2/23/15 7:42,5.69885E+17,New York,
681678500,FALSE,finalized,3,2/25/15 19:05,negative,1,Can't Tell,0.6556,American,,61jr,,0,,2/23/15 7:41,5.69885E+17,St. Catharines,
681678501,FALSE,finalized,3,2/25/15 19:23,negative,0.6966,Can't Tell,0.3614,American,,ponchodeanda,,0,,2/23/15 7:41,5.69885E+17,prensa: @talentolatinotv,Eastern Time (US & Canada)
681678502,FALSE,finalized,3,2/25/15 19:09,negative,0.6847,Customer Service Issue,0.6847,American,,hellodukesy,,0,"[37.77414482, -122.43628588]",2/23/15 7:41,5.69885E+17,San Francisco,Pacific Time (US & Canada)
681678503,FALSE,finalized,3,2/25/15 19:19,negative,1,Can't Tell,0.6887,American,,61jr,,0,,2/23/15 7:40,5.69884E+17,St. Catharines,
681678504,FALSE,finalized,3,2/25/15 19:13,negative,1,longlines,0.6646,American,,nataliadarling,,0,,2/23/15 7:40,5.69884E+17,‰Ь city of lost angels‰Ь ,Central Time (US & Canada)
681678505,FALSE,finalized,3,2/25/15 19:00,negative,1,Customer Service Issue,0.6905,American,,bombadiltiff,,0,,2/23/15 7:39,5.69884E+17,fort worth,Central Time (US & Canada)
681678506,FALSE,finalized,3,2/25/15 19:22,neutral,1,,,American,,JatinPonia,,0,,2/23/15 7:38,5.69884E+17,,
681678507,FALSE,finalized,3,2/25/15 18:47,neutral,1,,,American,,RMauldin,,0,,2/23/15 7:37,5.69884E+17,Texas,
681678508,FALSE,finalized,3,2/25/15 18:49,negative,1,Can't Tell,1,American,,_mhertz,,0,,2/23/15 7:37,5.69884E+17,,Pacific Time (US & Canada)
681678509,FALSE,finalized,3,2/25/15 19:07,negative,1,Customer Service Issue,0.6659,American,,MeeestarCoke,,0,,2/23/15 7:36,5.69884E+17,BK,
681678510,FALSE,finalized,3,2/25/15 19:30,negative,1,Late Flight,0.3703,American,,takingthekids,,0,"[37.93644673, -107.81832713]",2/23/15 7:35,5.69883E+17,New England ,Quito
681678511,FALSE,finalized,3,2/25/15 18:58,negative,1,Customer Service Issue,1,American,,takingthekids,,0,"[37.93609081, -107.81826687]",2/23/15 7:34,5.69883E+17,New England ,Quito
681678512,FALSE,finalized,3,2/25/15 19:44,negative,0.6275,Cancelled Flight,0.3166,American,,nekMom,,0,,2/23/15 7:33,5.69883E+17,,
681678513,FALSE,finalized,3,2/25/15 19:00,neutral,0.6475,,0,American,,RMauldin,,0,,2/23/15 7:32,5.69883E+17,Texas,
681678514,FALSE,finalized,3,2/25/15 19:14,negative,1,Customer Service Issue,1,American,,gdelgadillo,,0,,2/23/15 7:30,5.69882E+17,Brklyn by way of San Franciso,Eastern Time (US & Canada)
681678515,FALSE,finalized,3,2/25/15 18:41,negative,0.6678,Can't Tell,0.6678,American,,MeeestarCoke,,0,,2/23/15 7:29,5.69882E+17,BK,
681678516,FALSE,finalized,3,2/25/15 19:08,negative,1,Can't Tell,0.7094,American,,DWK0825,,0,,2/23/15 7:28,5.69881E+17,,
681678517,FALSE,finalized,3,2/25/15 19:33,negative,1,Customer Service Issue,1,American,,MeeestarCoke,,0,,2/23/15 7:28,5.69881E+17,BK,
